variant,effective_update,raw_action_loss,raw_direction_loss,raw_alignment_loss,weighted_direction_loss,weighted_alignment_loss,learning_rate,lambda_a,lambda_b,gradient_norm_before_clip,gradient_clip_scale,direction_supervised_samples_in_update
sb,1895,0.263671875,,0.06370912212878466,,0.006036439321702346,1.8737435311777517e-05,0.3,0.09475,7.1239118576049805,0.14037231509714304,
sb,1896,0.2421875,,0.07535999454557896,,0.007144127482920885,1.8716520571615547e-05,0.3,0.0948,7.653822422027588,0.13065367144160736,
sb,1897,0.281494140625,,0.0680400263518095,,0.006453596499469132,1.8695598555495963e-05,0.3,0.09485,8.174932479858398,0.12232516934712609,
sb,1898,0.23974609375,,0.06875945348292589,,0.006525272135529667,1.867467290139757e-05,0.3,0.0949,6.737671375274658,0.14841923036937008,
sb,1899,0.28125,,0.06880690529942513,,0.006533215658180416,1.865374179033097e-05,0.3,0.09495,6.1846089363098145,0.16169171087423231,
sb,1900,0.239013671875,,0.05973609257489443,,0.005674928794614971,1.8632805222296156e-05,0.3,0.095,8.36616039276123,0.1195291451578246,
sb,1901,0.251953125,,0.07595520652830601,,0.007219542380515487,1.8611863197293133e-05,0.3,0.09505000000000001,9.454873085021973,0.10576556565144798,
sb,1902,0.21728515625,,0.07015669625252485,,0.006671901813615114,1.8590917534311302e-05,0.3,0.0951,6.994284629821777,0.14297387837724887,
sb,1903,0.244384765625,,0.06510515883564949,,0.00619475586321205,1.856996641436126e-05,0.3,0.09515000000000001,8.417559623718262,0.11879927730862608,
sb,1904,0.271728515625,,0.06501231528818607,,0.006189172415435314,1.8549008018453605e-05,0.3,0.0952,8.226700782775879,0.12155541162912903,
sb,1905,0.302001953125,,0.05531490035355091,,0.005268744258675725,1.852804416557774e-05,0.3,0.09525,9.10714054107666,0.10980394949321584,
sb,1906,0.2392578125,,0.059145824052393436,,0.005636597032193094,1.8507076674723066e-05,0.3,0.0953,7.870520114898682,0.1270564061080318,
sb,1907,0.29541015625,,0.06168252136558294,,0.005881428412208334,1.8486103726900183e-05,0.3,0.09535,7.652955055236816,0.13066847940204657,
sb,1908,0.23486328125,,0.06438107043504715,,0.006141954119503498,1.8465127141098492e-05,0.3,0.0954,7.777407169342041,0.12857755524770845,
sb,1909,0.22607421875,,0.0679459422826767,,0.0064854401908814915,1.844414509832859e-05,0.3,0.09545000000000001,6.324281692504883,0.15812072400018698,
sb,1910,0.220703125,,0.06827129237353802,,0.006519908421672881,1.8423155779601075e-05,0.3,0.0955,7.471985816955566,0.13383323048215398,
sb,1911,0.225341796875,,0.06275842059403658,,0.005996567087760195,1.8402164641884156e-05,0.3,0.09555000000000001,8.79703426361084,0.11367467376323927,
sb,1912,0.18994140625,,0.05790786910802126,,0.005535992286726832,1.8381168047199026e-05,0.3,0.0956,5.528407573699951,0.18088391397863932,
sb,1913,0.198974609375,,0.07110624946653843,,0.006801312761474402,1.836016781453509e-05,0.3,0.09565000000000001,6.85372257232666,0.1459061100660405,
sb,1914,0.24072265625,,0.06349231023341417,,0.006076214089337737,1.833916212490294e-05,0.3,0.09570000000000001,7.406922817230225,0.13500883223378102,
sb,1915,0.18310546875,,0.06363627035170794,,0.006093172886176035,1.8318150978302583e-05,0.3,0.09575,6.327324390411377,0.1580446865527285,
sb,1916,0.227783203125,,0.06068591959774494,,0.005813711097463965,1.829713801271282e-05,0.3,0.0958,9.219315528869629,0.10846792225177361,
sb,1917,0.188720703125,,0.0646898876875639,,0.006200525734853,1.8276117771165445e-05,0.3,0.09585,5.076587200164795,0.1969827288631107,
sb,1918,0.188720703125,,0.06013644207268953,,0.005767084794770927,1.825509207264986e-05,0.3,0.0959,4.051730155944824,0.2468081440548969,
sb,1919,0.2626953125,,0.06283832807093859,,0.006029337578406558,1.823406455514487e-05,0.3,0.09595000000000001,7.484460830688477,0.13361015878387764,
sb,1920,0.245361328125,,0.06210164539515972,,0.005961757957935333,1.821303339966107e-05,0.3,0.096,7.164539813995361,0.13957630580076882,
sb,1921,0.248046875,,0.063221232034266,,0.006072399336891249,1.8191996787209064e-05,0.3,0.09605000000000001,8.220345497131348,0.12164938813690615,
sb,1922,0.220458984375,,0.06457008048892021,,0.006205184734985232,1.8170954717788845e-05,0.3,0.0961,6.147909164428711,0.16265692502191095,
sb,1923,0.241943359375,,0.06828155368566513,,0.0065652713868767035,1.8149910829379223e-05,0.3,0.09615000000000001,5.683475017547607,0.1759486928177781,
sb,1924,0.23681640625,,0.06808818783611059,,0.006550083669833839,1.8128863302990794e-05,0.3,0.09620000000000001,7.842061996459961,0.12751748206675959,
sb,1925,0.212158203125,,0.06152284238487482,,0.005921573579544202,1.810780850064475e-05,0.3,0.09625,6.8520307540893555,0.1459421353885767,
sb,1926,0.197509765625,,0.06170672830194235,,0.005942357935477048,1.8086753698298708e-05,0.3,0.0963,5.6102728843688965,0.17824444917575355,
sb,1927,0.199462890625,,0.07367724366486073,,0.007098802427109331,1.806569161999505e-05,0.3,0.09635,5.629949569702148,0.17762148445903483,
sb,1928,0.2216796875,,0.05962732248008251,,0.005748073887079954,1.804462772270199e-05,0.3,0.0964,7.538436412811279,0.13265350335787657,
sb,1929,0.214111328125,,0.05950835347175598,,0.005739580692350865,1.8023558368440717e-05,0.3,0.09645000000000001,5.341699600219727,0.18720633409614906,
sb,1930,0.20849609375,,0.0651367362588644,,0.006285695048980415,1.8002487195190042e-05,0.3,0.0965,6.866719722747803,0.14562994273484597,
sb,1931,0.197265625,,0.06399569381028414,,0.006178784237382934,1.7981410564971156e-05,0.3,0.09655000000000001,5.908754348754883,0.16924040854917655,
sb,1932,0.194580078125,,0.06673201359808445,,0.006446312513574958,1.796033393475227e-05,0.3,0.0966,5.549977779388428,0.18018090157294173,
sb,1933,0.19287109375,,0.0932405423372984,,0.009011698416899892,1.793925002857577e-05,0.3,0.09665000000000001,4.2454423904418945,0.23554671292946533,
sb,1934,0.259033203125,,0.06307147163897753,,0.006099011307489128,1.7918162484420463e-05,0.3,0.09670000000000001,8.117460250854492,0.1231912407448788,
sb,1935,0.20068359375,,0.06542749051004648,,0.006330109706846997,1.7897073121275753e-05,0.3,0.09675,6.590120792388916,0.15174228690237715,
sb,1936,0.193115234375,,0.07465963810682297,,0.007227052968740463,1.7875976482173428e-05,0.3,0.0968,5.01458215713501,0.1994184098822965,
sb,1937,0.22021484375,,0.054574811831116676,,0.005285570525843651,1.7854879843071103e-05,0.3,0.09685,7.074954509735107,0.14134366498385315,
sb,1938,0.227783203125,,0.06631929613649845,,0.0064263397956267,1.783377956598997e-05,0.3,0.0969,5.651985168457031,0.1769289851609777,
sb,1939,0.20849609375,,0.06534535810351372,,0.006335232468135656,1.7812677469919436e-05,0.3,0.09695000000000001,7.474573612213135,0.13378689566533167,
sb,1940,0.18701171875,,0.07752688881009817,,0.007520108214579523,1.779156991688069e-05,0.3,0.097,5.284690856933594,0.18922582740823618,
sb,1941,0.22021484375,,0.05327793024480343,,0.005170623130258173,1.777046054485254e-05,0.3,0.09705000000000001,8.040444374084473,0.12437123540374785,
sb,1942,0.229248046875,,0.06324378587305546,,0.006140971608273685,1.774934571585618e-05,0.3,0.0971,9.9475679397583,0.10052708421354067,
sb,1943,0.1982421875,,0.06479111593216658,,0.006294456912809984,1.7728229067870416e-05,0.3,0.09715000000000001,5.5110273361206055,0.1814543712105651,
sb,1944,0.24560546875,,0.056126332841813564,,0.0054554795522242785,1.7707112419884652e-05,0.3,0.09720000000000001,8.37948989868164,0.11933900656140557,
sb,1945,0.162841796875,,0.07746722176671028,,0.007533687316812575,1.7685988495941274e-05,0.3,0.09725,5.487111568450928,0.18224524643341836,
sb,1946,0.197509765625,,0.06877451110631227,,0.006691759930644184,1.7664862753008492e-05,0.3,0.0973,5.8460564613342285,0.17105548100911994,
sb,1947,0.1748046875,,0.05862738937139511,,0.005707376355305315,1.7643735191086307e-05,0.3,0.09735,4.871274471282959,0.20528508625313155,
sb,1948,0.283935546875,,0.07079691998660564,,0.00689562000669539,1.7622603991185315e-05,0.3,0.0974,11.75616455078125,0.08506175595624386,
sb,1949,0.21044921875,,0.06263399310410023,,0.006103682627994568,1.760147097229492e-05,0.3,0.09745000000000001,6.05172872543335,0.16524203998063255,
sb,1950,0.220947265625,,0.06351108197122812,,0.006192330492194742,1.7580334315425716e-05,0.3,0.0975,6.709507942199707,0.14904222613859083,
sb,1951,0.24072265625,,0.06601675692945719,,0.006439934638468549,1.7559197658556513e-05,0.3,0.09755000000000001,6.504186153411865,0.15374713706117335,
sb,1952,0.245849609375,,0.06957193650305271,,0.006790221002697945,1.7538051906740293e-05,0.3,0.0976,8.169166564941406,0.12241150820593809,
sb,1953,0.2626953125,,0.07878152094781399,,0.0076930155205540375,1.751690979290288e-05,0.3,0.09765000000000001,7.218225479125977,0.13853820483882773,
sb,1954,0.20947265625,,0.08469877298921347,,0.008275070121046156,1.7495760403107852e-05,0.3,0.09770000000000001,7.838836669921875,0.12756994973974453,
sb,1955,0.194580078125,,0.05984249897301197,,0.0058496042746119204,1.7474611013312824e-05,0.3,0.09775,7.973721027374268,0.12541196219016684,
sb,1956,0.1737060546875,,0.06362710520625114,,0.006222730889171362,1.7453465261496603e-05,0.3,0.0978,4.930953025817871,0.20280055290815416,
sb,1957,0.2412109375,,0.06070913188159466,,0.005940388554614037,1.743230859574396e-05,0.3,0.09785,7.720678329467773,0.12952229808399945,
sb,1958,0.1593017578125,,0.07474355213344097,,0.007317393753863871,1.7411153748980723e-05,0.3,0.0979,5.362723350524902,0.18647241982044815,
sb,1959,0.196533203125,,0.0740399481728673,,0.007252212923532352,1.7389993445249274e-05,0.3,0.09795000000000001,5.68810510635376,0.17580547147115377,
sb,1960,0.19189453125,,0.056112248450517654,,0.00549900034815073,1.7368831322528422e-05,0.3,0.098,6.657183647155762,0.1502136718771824,
sb,1961,0.187255859375,,0.06522783171385527,,0.00639558889954351,1.7347671018796973e-05,0.3,0.09805000000000001,5.773119926452637,0.17321656448153191,
sb,1962,0.24072265625,,0.0655483603477478,,0.00643029415011406,1.7326505258097313e-05,0.3,0.0981,7.241951942443848,0.13808431869578838,
sb,1963,0.197021484375,,0.0773876691237092,,0.007595599724492059,1.730533767840825e-05,0.3,0.09815000000000002,5.470141887664795,0.18281061452080546,
sb,1964,0.190673828125,,0.06098257377743721,,0.005988488744944335,1.7284168279729784e-05,0.3,0.09820000000000001,6.0564045906066895,0.1651144643723062,
sb,1965,0.210205078125,,0.06280970387160778,,0.006171053405385465,1.7262998881051317e-05,0.3,0.09825,6.163500785827637,0.1622454567215115,
sb,1966,0.190185546875,,0.05504221562296152,,0.005410649795737118,1.724182402540464e-05,0.3,0.0983,8.3322172164917,0.12001607423540651,
sb,1967,0.206787109375,,0.06394633185118437,,0.006289121737563983,1.722065280773677e-05,0.3,0.09835,6.2094855308532715,0.16104393754221147,
sb,1968,0.27734375,,0.07275841198861599,,0.007159427739679813,1.719947613310069e-05,0.3,0.0984,10.686436653137207,0.09357656180991172,
sb,1969,0.190185546875,,0.06440615560859442,,0.006340786019666121,1.71782958204858e-05,0.3,0.09845000000000001,5.227950096130371,0.19127956113050523,
sb,1970,0.18603515625,,0.06649481318891048,,0.006549739099107683,1.7157115507870913e-05,0.3,0.0985,4.609294414520264,0.216952945520205,
sb,1971,0.19482421875,,0.05750323459506035,,0.005666943769343198,1.713593337626662e-05,0.3,0.09855000000000001,6.365457057952881,0.1570979100001341,
sb,1972,0.178955078125,,0.06252095568925142,,0.006164566230960191,1.7114749425672926e-05,0.3,0.09860000000000001,3.976783514022827,0.2514595014975864,
sb,1973,0.18896484375,,0.07067912071943283,,0.00697249525897205,1.7093569113058038e-05,0.3,0.09865000000000002,5.22853946685791,0.19125799974135985,
sb,1974,0.1590576171875,,0.06171839777380228,,0.006091605860274286,1.7072381524485536e-05,0.3,0.09870000000000001,5.720273494720459,0.174816816175477,
sb,1975,0.23193359375,,0.0704161562025547,,0.006953595425002277,1.7051193935913034e-05,0.3,0.09875,6.942215919494629,0.1440462255274821,
sb,1976,0.197021484375,,0.06022337544709444,,0.0059500694941729305,1.7030004528351128e-05,0.3,0.0988,5.546152591705322,0.1803051725434986,
sb,1977,0.25634765625,,0.05853572953492403,,0.005786256864527241,1.7008815120789222e-05,0.3,0.09885000000000001,8.659524917602539,0.11547977625969558,
sb,1978,0.161865234375,,0.0736862812191248,,0.0072875732125714425,1.6987623894237913e-05,0.3,0.0989,3.4832236766815186,0.28709037742666704,
sb,1979,0.221923828125,,0.07390283420681953,,0.007312685444764794,1.6966432667686604e-05,0.3,0.09895000000000001,8.857621192932129,0.11289712872322225,
sb,1980,0.2587890625,,0.07065530214458704,,0.006994874912314117,1.6945237803156488e-05,0.3,0.099,8.734333038330078,0.11449071103787342,
sb,1981,0.173828125,,0.06658603344112635,,0.006595346612343566,1.692404293862637e-05,0.3,0.09905000000000001,4.811050891876221,0.20785479565152107,
sb,1982,0.235595703125,,0.0699967797845602,,0.0069366808766499165,1.690284625510685e-05,0.3,0.09910000000000001,7.498404026031494,0.13336171224281798,
sb,1983,0.247314453125,,0.06813808530569077,,0.00675589115805924,1.688164957158733e-05,0.3,0.09915000000000002,8.865727424621582,0.11279390309506196,
sb,1984,0.1689453125,,0.06284299213439226,,0.006234024819731713,1.6860452888067812e-05,0.3,0.09920000000000001,6.326805591583252,0.15805764623625093,
sb,1985,0.218505859375,,0.07571851648390293,,0.007515062761027366,1.683925438555889e-05,0.3,0.09925,6.697274208068848,0.1493144776415462,
sb,1986,0.237060546875,,0.06541680824011564,,0.006495889058243483,1.681805406406056e-05,0.3,0.0993,9.103452682495117,0.10984843167503731,
sb,1987,0.21875,,0.06725530233234167,,0.006681814286718145,1.6796855561551638e-05,0.3,0.09935000000000001,7.682812213897705,0.13016067192050657,
sb,1988,0.1483154296875,,0.059963248670101166,,0.005960346917808056,1.6775653421063907e-05,0.3,0.0994,4.265287399291992,0.23445078992003984,
sb,1989,0.14599609375,,0.074634263291955,,0.007422377484384925,1.6754451280576177e-05,0.3,0.09945000000000001,4.829399585723877,0.2070650776042816,
sb,1990,0.262939453125,,0.06106516160070896,,0.006075983579270542,1.6733249140088446e-05,0.3,0.0995,8.402417182922363,0.1190133717750253,
sb,1991,0.223388671875,,0.06933657266199589,,0.006902455808501692,1.671204881859012e-05,0.3,0.09955000000000001,8.249327659606934,0.12122200029664579,
sb,1992,0.210205078125,,0.06109204329550266,,0.006084767512232065,1.6690844859112985e-05,0.3,0.09960000000000001,5.816689968109131,0.17191908206946716,
sb,1993,0.21142578125,,0.06499649211764336,,0.006476900439523162,1.666964089963585e-05,0.3,0.09965000000000002,8.734654426574707,0.11448649839626795,
sb,1994,0.21826171875,,0.06574791576713324,,0.006555067201983184,1.6648435121169314e-05,0.3,0.09970000000000001,4.78950309753418,0.2087899265614503,
sb,1995,0.21142578125,,0.060408386401832104,,0.006025736543582753,1.6627229342702776e-05,0.3,0.09975,6.4946699142456055,0.15397241325637961,
sb,1996,0.1756591796875,,0.06339535024017096,,0.006326855953969061,1.6606025383225642e-05,0.3,0.0998,6.167448043823242,0.16214161722878387,
sb,1997,0.173583984375,,0.064306422136724,,0.006420996250351891,1.6584819604759105e-05,0.3,0.09985000000000001,5.201879024505615,0.19223822685784964,
sb,1998,0.24072265625,,0.061837838031351566,,0.006177600019332021,1.656361564528197e-05,0.3,0.0999,8.34891128540039,0.11977609604604186,
sb,1999,0.1851806640625,,0.07094556093215942,,0.007091008815169335,1.6542409866815433e-05,0.3,0.09995000000000001,6.198835372924805,0.16132062554327342,
sb,2000,0.182373046875,,0.06243377737700939,,0.00624337773770094,1.6521204088348895e-05,0.3,0.1,5.806996822357178,0.17220605255886462,
sb,2001,0.1463623046875,,0.06919283792376518,,0.006919283792376519,1.6499996490892954e-05,0.3,0.1,4.514986038208008,0.2214846273139083,
sb,2002,0.18701171875,,0.06038402300328016,,0.006038402300328017,1.6478790712426417e-05,0.3,0.1,6.102900981903076,0.16385650086168835,
sb,2003,0.214599609375,,0.06470814719796181,,0.006470814719796181,1.6457586752949283e-05,0.3,0.1,7.711989402770996,0.12966822797249822,
sb,2004,0.1962890625,,0.06987875699996948,,0.006987875699996949,1.6436380974482745e-05,0.3,0.1,7.487418174743652,0.133557386092468,
sb,2005,0.181640625,,0.0575995072722435,,0.00575995072722435,1.6415175196016207e-05,0.3,0.1,8.020224571228027,0.12468478795312382,
sb,2006,0.18896484375,,0.06280825939029455,,0.006280825939029455,1.6393971236539073e-05,0.3,0.1,6.581940650939941,0.15193087465126168,
sb,2007,0.23681640625,,0.052709201350808144,,0.005270920135080815,1.6372765458072536e-05,0.3,0.1,9.611164093017578,0.10404566921570829,
sb,2008,0.26123046875,,0.06032617762684822,,0.006032617762684822,1.6351559679605998e-05,0.3,0.1,8.763858795166016,0.1141049876969243,
sb,2009,0.2022705078125,,0.06169492471963167,,0.006169492471963168,1.6330357539118268e-05,0.3,0.1,7.757983207702637,0.1288994798296462,
sb,2010,0.1751708984375,,0.07956048659980297,,0.007956048659980298,1.630915176065173e-05,0.3,0.1,6.404449939727783,0.15614143437937533,
sb,2011,0.209716796875,,0.06761494185775518,,0.006761494185775519,1.6287947801174596e-05,0.3,0.1,8.567750930786133,0.11671674492856028,
sb,2012,0.19482421875,,0.05671949591487646,,0.005671949591487646,1.626674747967627e-05,0.3,0.1,5.378210544586182,0.18593545040861606,
sb,2013,0.187744140625,,0.06079448200762272,,0.006079448200762273,1.6245543520199135e-05,0.3,0.1,6.1414995193481445,0.16282668375200646,
sb,2014,0.195068359375,,0.05564628075808287,,0.005564628075808287,1.6224341379711404e-05,0.3,0.1,5.4606404304504395,0.18312870307732598,
sb,2015,0.220458984375,,0.05981651786714792,,0.005981651786714792,1.620314287720248e-05,0.3,0.1,7.62008810043335,0.13123207852979163,
sb,2016,0.254150390625,,0.06763416901230812,,0.006763416901230813,1.6181942555704154e-05,0.3,0.1,9.344642639160156,0.10701318804951908,
sb,2017,0.220947265625,,0.06276082061231136,,0.006276082061231137,1.6160742234205827e-05,0.3,0.1,6.290950775146484,0.1589584842963129,
sb,2018,0.2021484375,,0.0742927435785532,,0.0074292743578553205,1.6139543731696904e-05,0.3,0.1,7.296916961669922,0.13704417978893196,
sb,2019,0.182861328125,,0.06950804218649864,,0.006950804218649864,1.611834522918798e-05,0.3,0.1,6.796730995178223,0.14712955400315622,
